species,life_stage,health_metrics,island_Biscoe,island_Dream,island_Torgensen,sex_female,sex_male,diet_fish,diet_krill,diet_parental,diet_squid,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g
2,1,0,1,0,0,1,0,0,0,1,0,3.6136169696133895,2.954910279033736,5.247024072160486,8.134467570277563
2,1,0,1,0,0,1,0,0,0,1,0,3.822098297900159,2.9391619220655967,5.198497031265826,8.120886021092838
2,1,0,1,0,0,1,0,0,0,1,0,3.505557396986398,2.954910279033736,5.1298987149230735,8.193676665955241
2,1,0,1,0,0,1,0,0,0,1,0,3.5409593240373143,2.833213344056216,5.099866427824199,8.09162741160107
2,1,0,1,0,0,1,0,0,0,1,0,3.5610460826040513,2.760009940032921,5.176149732573829,8.137688184977605
2,1,0,1,0,0,1,0,0,0,1,0,3.5263605246161616,2.667228206581955,5.204006687076795,8.121480374750751
2,1,0,1,0,0,1,0,0,0,1,0,3.5322256440685598,2.791165107812717,5.241747015059643,8.23403420769204
2,1,2,1,0,0,1,0,0,0,1,0,3.676300671907076,2.9601050959108397,5.19295685089021,7.98514393119862
2,1,0,1,0,0,1,0,0,0,1,0,3.751854253275325,2.9806186357439426,5.198497031265826,8.103796712981794
2,1,1,1,0,0,1,0,0,0,1,0,3.6000482404073204,2.9231615807191558,5.123963979403259,8.250097752572845
2,1,0,1,0,0,1,0,0,0,1,0,3.681351187693145,2.91235066461494,5.25227342804663,8.086410275323782
2,1,0,1,0,0,1,0,0,0,1,0,3.55820113047182,3.0633909220278057,5.351858133476067,8.17103418920548
2,1,1,1,0,0,1,0,0,0,1,0,3.5553480614894135,3.0349529867072724,5.267858159063328,8.294549515143679
2,1,0,1,0,0,1,0,0,0,1,0,3.5263605246161616,2.990719731730447,5.262690188904886,8.174421152646497
2,1,1,1,0,0,1,0,0,0,1,0,3.4719664525503626,3.0106208860477417,5.220355825078324,8.329175442077402
2,1,1,1,0,0,0,1,0,0,1,0,3.8308129500026027,2.9806186357439426,5.225746673713202,8.445482343862237
2,1,2,1,0,0,0,1,0,0,1,0,3.7495040759303713,2.8507065015037334,5.337538079701318,8.218247926685745
2,1,0,1,0,0,0,1,0,0,1,0,3.6838669122903918,2.8735646395797834,5.241747015059643,8.38091517312361
2,1,0,1,0,0,0,1,0,0,1,0,3.5496173867804286,3.0007198150650303,5.303304908059076,8.382975849296429
2,1,0,1,0,0,0,1,0,0,1,0,3.5145260669691587,3.0204248861443626,5.318119993844216,8.283241441385425
2,1,1,1,0,0,0,1,0,0,1,0,3.3945083935113587,2.833213344056216,5.198497031265826,8.482187582217422
2,1,0,1,0,0,0,1,0,0,1,0,3.763522997109702,2.8213788864092133,5.3706380281276624,8.330863613224745
2,1,0,1,0,0,0,1,0,0,1,0,3.5667118201397288,3.077312260546414,5.231108616854587,8.335191583433202
2,1,0,1,0,0,0,1,0,0,1,0,3.832979798087693,2.995732273553991,5.225746673713202,8.3707791729607
2,1,2,1,0,0,0,1,0,0,1,0,3.7954891891721947,3.0252910757955354,5.278114659230517,8.209580483475577
2,1,2,1,0,0,0,1,0,0,1,0,3.6027767550605247,3.0252910757955354,5.3230099791384085,8.239329427901795
2,1,0,1,0,0,0,1,0,0,1,0,3.754198920234579,2.803360380906535,5.272999558563747,8.390268497842571
2,1,0,1,0,0,0,1,0,0,1,0,3.591817741270805,2.9069010598473755,5.327876168789581,8.325063693631197
2,1,2,1,0,0,0,1,0,0,1,0,3.6189933266497696,3.077312260546414,5.332718793265369,8.244334047856094
2,1,0,1,0,0,0,1,0,0,1,0,3.4965075614664802,3.190476350346503,5.220355825078324,8.307705966549513
2,1,0,1,0,0,0,1,0,0,1,0,3.6712245188752153,2.917770732084279,5.342334251964811,8.337827262447915
2,1,0,1,0,0,0,1,0,0,1,0,3.5467396869528134,2.9338568698359038,5.2574953720277815,8.39072252736229
2,1,0,1,0,0,0,1,0,0,1,0,3.784189633918261,3.005682604407159,5.332718793265369,8.404472321352118
2,1,0,1,0,0,0,1,0,0,1,0,3.5553480614894135,2.833213344056216,5.303304908059076,8.370315995555478
2,1,0,1,0,0,0,1,0,0,1,0,3.5145260669691587,2.803360380906535,5.209486152841421,8.389359819906353
2,1,0,1,0,0,0,1,0,0,1,0,3.7471483622379123,3.0633909220278057,5.272999558563747,8.300031711779575
2,1,0,1,0,0,0,1,0,0,1,0,3.481240089335692,2.791165107812717,5.225746673713202,8.394121193826242
2,1,1,1,0,0,0,1,0,0,1,0,3.6109179126442243,3.0106208860477417,5.209486152841421,8.48446336679332
2,1,0,1,0,0,0,1,0,0,1,0,3.7612001156935624,3.0204248861443626,5.1298987149230735,8.372398606513004
2,1,1,1,0,0,0,1,0,0,1,0,3.751854253275325,3.0301337002713233,5.303304908059076,8.425954710981966
2,1,0,1,0,0,0,1,0,0,1,0,3.7954891891721947,2.975529566236472,5.272999558563747,8.381373468273702
2,1,0,1,0,0,0,1,0,0,1,0,3.775057150354989,3.054001181677967,5.262690188904886,8.376320632534823
2,1,0,1,0,0,0,1,0,0,1,0,3.7909846770510898,2.803360380906535,5.389071729816501,8.291797105048733
2,1,1,1,0,0,0,1,0,0,1,0,3.648057459593681,3.0155349008501706,5.25227342804663,8.42726848388825
2,0,1,1,0,0,1,0,0,0,0,1,3.730501128804756,3.095577608523707,5.424950017481403,8.805225202632306
2,0,0,1,0,0,1,0,0,0,0,1,3.754198920234579,3.2386784521643803,5.337538079701318,8.614682812693495
2,0,0,1,0,0,1,0,0,0,0,1,3.9473901492654373,3.152736022363656,5.278114659230517,8.683215975240689
2,2,1,1,0,0,1,0,0,0,0,1,3.7471483622379123,3.0106208860477417,5.3471075307174685,8.576405051048084
2,0,0,1,0,0,1,0,0,0,0,1,3.979681653901961,3.0106208860477417,5.472270673671475,8.636397438894713
2,2,1,1,0,0,1,0,0,0,0,1,3.6189933266497696,2.970414465569701,5.220355825078324,8.526351129201004
2,2,0,1,0,0,0,1,0,0,0,1,3.754198920234579,2.9391619220655967,5.337538079701318,8.616676469901188
2,0,0,1,0,0,0,1,0,0,0,1,3.824284091120139,3.139832617527748,5.541263545158426,8.822764296703758
2,0,1,1,0,0,0,1,0,0,0,1,3.716008121502189,3.077312260546414,5.552959584921617,9.054855469135788
2,2,0,1,0,0,0,1,0,0,0,1,3.711130063048756,2.8903717578961645,5.3612921657094255,8.645762292210945
2,0,0,1,0,0,0,1,0,0,0,1,4.034240638152395,3.104586678466073,5.493061443340548,8.851949671253948
0,2,1,1,0,0,1,0,1,0,0,0,3.8264651170664994,2.9806186357439426,5.560681631015528,8.46884293047519
0,0,1,1,0,0,1,0,1,0,0,0,4.05871738457895,3.1570004211501135,5.4638318050256105,8.799510901368867
0,0,1,1,0,0,1,0,1,0,0,0,3.9721769282478934,3.0155349008501706,5.4680601411351315,8.681011276645632
0,2,1,1,0,0,1,0,1,0,0,0,3.86702563949741,2.954910279033736,5.3230099791384085,8.496378051702317
0,2,1,1,0,0,1,0,1,0,0,0,3.8480176754522337,2.9231615807191558,5.313205979041787,8.381831553485561
0,2,1,1,0,0,1,0,1,0,0,0,3.9889840465642745,2.9496883350525844,5.332718793265369,8.647168267837984
0,2,1,1,0,0,1,0,1,0,0,0,3.713572066704308,2.8273136219290276,5.278114659230517,8.566935283311052
0,2,1,1,0,0,1,0,1,0,0,0,3.7819143200811256,2.803360380906535,5.318119993844216,8.541495483939203
0,0,1,1,0,0,1,0,1,0,0,0,3.9435216724875173,2.884800712846709,5.5093883366279774,8.759197750371365
0,2,1,1,0,0,1,0,1,0,0,0,3.9982007016691985,2.9014215940827497,5.288267030694535,8.386400901166214
0,0,1,1,0,0,1,0,1,0,0,0,4.08260930600368,3.0587070727153796,5.420534999272286,8.5422759717837
0,2,1,1,0,0,1,0,1,0,0,0,3.8958936234982624,2.9601050959108397,5.424950017481403,8.470311205516108
0,0,1,1,0,0,1,0,1,0,0,0,3.914021008090819,2.954910279033736,5.521460917862246,8.606302366488013
0,2,1,1,0,0,1,0,1,0,0,0,3.9815490680767565,2.8678989020441064,5.318119993844216,8.490233009833455
0,2,1,1,0,0,1,0,1,0,0,0,3.8133070324889884,2.8678989020441064,5.389071729816501,8.463370384718731
0,0,1,1,0,0,0,1,1,0,0,0,4.065602093356446,2.970414465569701,5.564520407322694,8.938531648680692
0,2,1,1,0,0,0,1,1,0,0,0,4.185098925490565,2.91235066461494,5.484796933490655,8.669055540725484
0,0,1,1,0,0,0,1,1,0,0,0,3.906004933102583,3.0301337002713233,5.627621113690637,8.837971491357209
0,0,0,1,0,0,0,1,1,0,0,0,4.297285406218791,3.095577608523707,5.497168225293202,8.641179171197228
0,0,1,1,0,0,0,1,1,0,0,0,4.180522258463153,3.1135153092103742,5.560681631015528,8.75573753930647
0,2,1,1,0,0,0,1,1,0,0,0,3.996364153861897,2.91235066461494,5.537334267018537,8.715059959545654
0,2,1,1,0,0,0,1,1,0,0,0,4.037774210733707,2.9496883350525844,5.4510384535657,8.589885876809678
0,2,1,1,0,0,0,1,1,0,0,0,4.01096295328305,2.8791984572980396,5.517452896464707,8.653819788948063
0,0,1,1,0,0,0,1,1,0,0,0,3.9160150266976834,3.104586678466073,5.652489180268651,8.75573753930647
0,2,1,1,0,0,0,1,1,0,0,0,3.8480176754522337,2.995732273553991,5.3981627015177525,8.780787468338929
0,2,1,1,0,0,0,1,1,0,0,0,3.901972669574645,2.7013612129514133,5.4680601411351315,8.612685172875459
0,2,1,1,0,0,0,1,1,0,0,0,3.977810745966149,2.740840023925201,5.545177444479562,8.596004371840527
0,2,1,1,0,0,0,1,1,0,0,0,3.655839600035736,2.7212954278522306,5.442417710521793,8.667507952075105
0,2,2,1,0,0,0,1,0,1,0,0,3.4995332823830174,2.8903717578961645,5.267858159063328,8.39728289474368
0,2,2,1,0,0,1,0,0,1,0,0,3.258096538021482,2.9856819377004897,5.262690188904886,8.162516250140179
0,2,0,1,0,0,1,0,0,1,0,0,3.1986731175506815,3.0007198150650303,5.111987788356544,8.252967195000798
0,2,0,1,0,0,1,0,0,1,0,0,3.353406717825807,2.803360380906535,5.220355825078324,8.28121766128665
0,2,0,1,0,0,1,0,0,1,0,0,3.2347491740244907,2.8903717578961645,5.153291594497779,8.238008249218403
0,2,0,1,0,0,1,0,0,1,0,0,3.086486636822455,2.8449093838194073,5.147494476813453,8.293549515060345
0,2,1,1,0,0,1,0,0,1,0,0,3.380994674344636,2.9338568698359038,5.225746673713202,8.442469645220301
0,2,0,1,0,0,1,0,0,1,0,0,3.1654750481410856,2.8791984572980396,5.204006687076795,8.30795254527102
0,2,2,1,0,0,1,0,0,1,0,0,3.2846635654062037,2.9391619220655967,5.288267030694535,7.987864096085687
0,2,2,1,0,0,1,0,0,1,0,0,3.1986731175506815,2.7536607123542622,5.123963979403259,8.10832229017324
0,2,2,1,0,0,1,0,0,1,0,0,3.261935314328648,2.917770732084279,5.043425116919247,8.211754397375197
0,0,2,1,0,0,1,0,0,1,0,0,3.580737295494233,2.8449093838194073,5.313205979041787,8.18088094199639
0,0,2,1,0,0,1,0,0,1,0,0,3.2771447329921766,2.91235066461494,5.407171771460119,8.290794347381356
0,2,0,1,0,0,1,0,0,1,0,0,3.3568971227655755,2.9014215940827497,5.25227342804663,8.324821298768782
0,0,2,1,0,0,1,0,0,1,0,0,3.484312288372662,2.7788192719904172,5.241747015059643,8.261268150577648
0,2,0,1,0,0,1,0,0,1,0,0,3.5263605246161616,2.6100697927420065,5.19295685089021,8.240385115516334
0,2,2,1,0,0,1,0,0,1,0,0,3.490428515390098,2.7536607123542622,5.176149732573829,8.19671240721307
0,0,1,1,0,0,0,1,0,1,0,0,3.502549875922443,2.9338568698359038,5.25227342804663,8.768107539675803
0,0,0,1,0,0,0,1,0,1,0,0,3.2188758248682006,2.990719731730447,5.407171771460119,8.6164953924901
0,0,0,1,0,0,0,1,0,1,0,0,3.4965075614664802,3.214867803470662,5.337538079701318,8.57300625623545
0,2,2,1,0,0,0,1,0,1,0,0,3.1945831322991562,2.990719731730447,5.288267030694535,8.19836438996762
0,2,0,1,0,0,0,1,0,1,0,0,3.493472657771326,3.039749158970765,5.308267697401205,8.490849216076635
0,2,1,1,0,0,0,1,0,1,0,0,3.32862668882732,3.039749158970765,5.2574953720277815,8.550241045462437
0,2,2,1,0,0,0,1,0,1,0,0,3.427514689979529,3.109060958860994,5.313205979041787,8.346642090221199
0,2,0,1,0,0,0,1,0,1,0,0,3.190476350346503,2.8094026953624978,5.225746673713202,8.42463920980563
0,0,0,1,0,0,0,1,0,1,0,0,3.475067230228611,2.9601050959108397,5.308267697401205,8.573573524852344
0,2,0,1,0,0,0,1,0,1,0,0,3.4436180975461075,2.990719731730447,5.332718793265369,8.450625947144124
0,2,2,1,0,0,0,1,0,1,0,0,3.459466289786131,2.9496883350525844,5.187385805840755,8.330863613224745
0,2,0,1,0,0,0,1,0,1,0,0,3.380994674344636,3.190476350346503,5.247024072160486,8.511778558714738
0,2,0,1,0,0,0,1,0,1,0,0,3.269568939183719,2.8903717578961645,5.278114659230517,8.439447842791385
0,2,0,1,0,0,0,1,0,1,0,0,3.517497837358316,3.0007198150650303,5.3471075307174685,8.469682208745185
0,0,2,1,0,0,0,1,0,1,0,0,3.5380565643793527,3.091042453358316,5.303304908059076,8.294299608857235
0,2,0,1,0,0,0,1,0,1,0,0,3.5234150143864045,2.785011242238338,5.298317366548036,8.487764380725425
0,2,2,1,0,0,0,1,0,1,0,0,3.4688560301359703,2.8735646395797834,5.389071729816501,8.272826003650401
0,0,0,1,0,0,0,1,0,1,0,0,3.6136169696133895,3.0587070727153796,5.484796933490655,8.617762246337932
0,0,1,1,0,0,0,1,0,1,0,0,3.349904087274605,2.89591193827178,5.351858133476067,8.719317375506371
0,1,0,1,0,0,1,0,0,0,1,0,3.1441522786722644,2.7536607123542622,5.099866427824199,7.973155433444133
0,1,1,1,0,0,1,0,0,0,1,0,3.563882963939251,2.653241964607215,5.198497031265826,8.107418811719974
0,1,1,1,0,0,1,0,0,0,1,0,3.0492730404820207,2.7013612129514133,5.10594547390058,8.075271546297458
0,1,2,1,0,0,1,0,0,0,1,0,3.586292865338835,2.9231615807191558,5.170483995038151,7.9294865233142895
0,1,0,1,0,0,1,0,0,0,1,0,3.5553480614894135,2.8390784635086144,5.099866427824199,8.0507033814703
0,1,0,1,0,0,1,0,0,0,1,0,3.2846635654062037,2.9391619220655967,5.093750200806762,8.06054004653864
0,1,0,1,0,0,1,0,0,0,1,0,3.462606009790799,2.7788192719904172,5.14166355650266,8.019612794400267
0,1,2,1,0,0,1,0,0,0,1,0,3.5234150143864045,2.7536607123542622,5.170483995038151,7.925157512224703
0,1,0,1,0,0,1,0,0,0,1,0,3.449987545831587,2.5952547069568657,5.043425116919247,7.966239776559467
0,1,0,1,0,0,1,0,0,0,1,0,3.616308761279101,2.89591193827178,5.19295685089021,7.963807953231451
0,1,0,1,0,0,1,0,0,0,1,0,3.1780538303479458,2.7536607123542622,5.19295685089021,8.041412909393047
0,1,0,1,0,0,1,0,0,0,1,0,3.5115454388310208,2.797281334830153,5.123963979403259,7.977625098784593
0,1,0,1,0,0,1,0,0,0,1,0,3.332204510175204,2.7013612129514133,5.1298987149230735,7.988882253309227
0,1,0,1,0,0,1,0,0,0,1,0,3.104586678466073,3.077312260546414,4.976733742420574,7.9658927350845286
0,1,2,1,0,0,1,0,0,0,1,0,3.2268439945173775,2.785011242238338,5.241747015059643,7.896924656268864
0,1,1,1,0,0,1,0,0,0,1,0,3.3463891451671604,2.681021528714291,5.123963979403259,8.166216268592143
0,1,0,1,0,0,1,0,0,0,1,0,3.4372078191851885,2.617395832834079,5.204006687076795,8.033334015880062
0,1,1,1,0,0,1,0,0,0,1,0,3.2771447329921766,2.8390784635086144,5.10594547390058,8.100161446936607
0,1,0,1,0,0,0,1,0,0,1,0,3.4372078191851885,2.714694743820879,5.241747015059643,8.136810863675537
0,1,0,1,0,0,0,1,0,0,1,0,3.367295829986474,2.6026896854443837,5.19295685089021,8.17103418920548
0,1,1,1,0,0,0,1,0,0,1,0,3.629660094453965,2.8390784635086144,5.214935757608986,8.277920258172143
0,1,0,1,0,0,0,1,0,0,1,0,3.5610460826040513,2.72785282839839,5.176149732573829,8.169053149927343
0,1,0,1,0,0,0,1,0,0,1,0,3.5085558999826545,2.803360380906535,5.236441962829949,8.197814032221203
0,1,0,1,0,0,0,1,0,0,1,0,3.624340932976365,2.9014215940827497,5.1647859739235145,8.145549631783584
0,1,2,1,0,0,0,1,0,0,1,0,3.32862668882732,2.8678989020441064,5.262690188904886,8.063692634269517
0,1,0,1,0,0,0,1,0,0,1,0,3.751854253275325,2.6602595372658615,5.241747015059643,8.232706009860976
0,1,1,1,0,0,0,1,0,0,1,0,3.6788291182604347,2.747270914255491,5.231108616854587,8.297045149081827
0,2,1,1,0,0,1,0,0,0,0,1,3.5322256440685598,2.8791984572980396,5.3230099791384085,8.432070937999402
0,2,0,1,0,0,0,1,0,0,0,1,3.7328963395307104,2.714694743820879,5.170483995038151,8.451053388911692
0,0,0,1,0,0,0,1,0,0,0,1,3.7954891891721947,3.1441522786722644,5.4116460518550396,8.552946361122055
0,2,1,0,1,0,1,0,1,0,0,0,3.708682081410116,2.9496883350525844,5.2832037287379885,8.485702524324866
0,0,1,0,1,0,1,0,1,0,0,0,3.893859034800475,2.760009940032921,5.484796933490655,8.693161274238017
0,0,1,0,1,0,1,0,1,0,0,0,4.021773869387265,2.9014215940827497,5.424950017481403,8.700181192753353
0,0,1,0,1,0,1,0,1,0,0,0,3.9908341858524357,2.856470206220483,5.517452896464707,8.714074899541522
0,0,1,0,1,0,1,0,1,0,0,0,4.138361447638875,3.0633909220278057,5.476463551931511,8.665095821339733
0,0,0,0,1,0,1,0,1,0,0,0,3.122364924487357,3.1484533605716547,5.575949103146316,8.483843211734683
0,2,1,0,1,0,1,0,1,0,0,0,3.903990833730882,3.0007198150650303,5.3706380281276624,8.49351506406166
0,2,1,0,1,0,1,0,1,0,0,0,3.877431560658527,3.0007198150650303,5.365976015021851,8.501063809486354
0,2,1,0,1,0,1,0,1,0,0,0,3.6136169696133895,2.7788192719904172,5.44673737166631,8.462737005620179
0,2,1,0,1,0,1,0,1,0,0,0,3.929862923556477,2.954910279033736,5.389071729816501,8.518791912779934
0,0,1,0,1,0,0,1,1,0,0,0,4.1956970564823886,3.054001181677967,5.493061443340548,8.777247096750544
0,0,0,0,1,0,0,1,1,0,0,0,4.165113633110308,3.1484533605716547,5.5254529391317835,8.628018746505122
0,0,1,0,1,0,0,1,1,0,0,0,4.312140507209715,3.0252910757955354,5.517452896464707,8.820256365906321
0,2,0,0,1,0,1,0,0,1,0,0,3.1354942159291497,2.9069010598473755,5.225746673713202,8.308691916838898
0,0,0,0,1,0,1,0,0,1,0,0,3.2308043957334744,3.109060958860994,5.37989735354046,8.40357646462927
0,2,2,0,1,0,1,0,0,1,0,0,3.6428355156125294,3.0819099697950434,5.278114659230517,8.189799618728228
0,0,2,0,1,0,1,0,0,1,0,0,3.3978584803966405,2.9652730660692823,5.278114659230517,8.269244521183056
0,2,0,0,1,0,1,0,0,1,0,0,2.9231615807191558,2.856470206220483,5.214935757608986,8.231376045573969
0,2,2,0,1,0,1,0,0,1,0,0,3.414442608412176,2.833213344056216,5.170483995038151,8.209580483475577
0,2,0,0,1,0,1,0,0,1,0,0,2.9496883350525844,2.8903717578961645,5.198497031265826,8.252446090246952
0,0,0,0,1,0,1,0,0,1,0,0,3.624340932976365,3.122364924487357,5.318119993844216,8.408716715080153
0,2,2,0,1,0,1,0,0,1,0,0,3.242592351485517,2.766319109226186,5.117993812416755,8.097730573664219
0,2,2,0,1,0,1,0,0,1,0,0,3.095577608523707,2.72785282839839,5.1298987149230735,8.204124932574041
0,0,2,0,1,0,1,0,0,1,0,0,3.572345637857985,3.0204248861443626,5.247024072160486,8.28121766128665
0,0,2,0,1,0,1,0,0,1,0,0,3.339321977944068,2.990719731730447,5.365976015021851,8.323122887587735
0,2,0,0,1,0,1,0,0,1,0,0,3.449987545831587,2.91235066461494,5.272999558563747,8.23217423638394
0,0,1,0,1,0,1,0,0,1,0,0,3.0633909220278057,2.7788192719904172,5.4116460518550396,8.566554620953962
0,2,2,0,1,0,1,0,0,1,0,0,3.0007198150650303,3.0492730404820207,5.267858159063328,8.147867129923947
0,2,2,0,1,0,1,0,0,1,0,0,3.1780538303479458,2.91235066461494,5.204006687076795,8.176391596633795
0,2,0,0,1,0,1,0,0,1,0,0,3.520460802488973,3.131136910560194,5.170483995038151,8.25712628599743
0,2,0,0,1,0,1,0,0,1,0,0,3.261935314328648,2.9338568698359038,5.093750200806762,8.325306029752582
0,2,0,0,1,0,1,0,0,1,0,0,3.2386784521643803,2.8449093838194073,5.159055299214529,8.234564993267135
0,2,0,0,1,0,1,0,0,1,0,0,3.095577608523707,2.917770732084279,5.19295685089021,8.261268150577648
0,2,0,0,1,0,1,0,0,1,0,0,3.0349529867072724,3.044522437723423,5.262690188904886,8.28045768658256
0,0,0,0,1,0,1,0,0,1,0,0,3.5085558999826545,2.9231615807191558,5.288267030694535,8.406485069431817
0,0,2,0,1,0,1,0,0,1,0,0,3.6000482404073204,3.054001181677967,5.298317366548036,8.241966560231802
0,2,0,0,1,0,1,0,0,1,0,0,3.3357695763397,2.9391619220655967,5.2832037287379885,8.357259153499912
0,2,2,0,1,0,1,0,0,1,0,0,3.1570004211501135,2.954910279033736,5.181783550292085,8.152198015861787
0,2,2,0,1,0,1,0,0,1,0,0,3.086486636822455,2.785011242238338,5.241747015059643,8.085794701281568
0,0,2,0,1,0,1,0,0,1,0,0,3.7062280924485496,3.0587070727153796,5.293304824724492,8.242756345714477
0,2,0,0,1,0,1,0,0,1,0,0,3.0301337002713233,2.9496883350525844,5.247024072160486,8.305978210967302
0,2,0,0,1,0,1,0,0,1,0,0,3.077312260546414,3.0492730404820207,5.313205979041787,8.220941168281389
0,2,0,0,1,0,1,0,0,1,0,0,3.0204248861443626,3.068052935133617,5.220355825078324,8.344505083590521
0,2,2,0,1,0,0,1,0,1,0,0,3.091042453358316,2.9806186357439426,5.147494476813453,8.390041405755754
0,2,2,0,1,0,0,1,0,1,0,0,3.32862668882732,2.8213788864092133,5.303304908059076,8.366602832783736
0,0,2,0,1,0,0,1,0,1,0,0,3.292126286607793,3.005682604407159,5.4638318050256105,8.455104999102815
0,2,2,0,1,0,0,1,0,1,0,0,3.1822118404966093,2.9601050959108397,5.220355825078324,8.291797105048733
0,2,2,0,1,0,0,1,0,1,0,0,3.367295829986474,2.8622008809294686,5.3706380281276624,8.270781013162674
0,2,0,0,1,0,0,1,0,1,0,0,3.484312288372662,2.89591193827178,5.318119993844216,8.509362612301048
0,0,2,0,1,0,0,1,0,1,0,0,3.56953269648137,3.039749158970765,5.308267697401205,8.452121194672523
0,2,0,0,1,0,0,1,0,1,0,0,3.407841924380824,3.054001181677967,5.209486152841421,8.472195825485501
0,2,0,0,1,0,0,1,0,1,0,0,3.2228678461377385,2.91235066461494,5.303304908059076,8.474703139795285
0,2,0,0,1,0,0,1,0,1,0,0,3.039749158970765,2.8791984572980396,5.389071729816501,8.443546651247939
0,0,0,0,1,0,0,1,0,1,0,0,3.3214324131932926,2.928523523860541,5.37989735354046,8.600062669238532
0,2,2,0,1,0,0,1,0,1,0,0,3.629660094453965,2.8678989020441064,5.198497031265826,8.226038429485484
0,2,0,0,1,0,0,1,0,1,0,0,3.391147045808654,2.9444389791664403,5.308267697401205,8.502079553606189
0,0,2,0,1,0,0,1,0,1,0,0,3.3568971227655755,3.086486636822455,5.484796933490655,8.510369966068112
0,0,2,0,1,0,0,1,0,1,0,0,3.6216707044204863,3.2188758248682006,5.4680601411351315,8.529319371214077
0,2,0,0,1,0,0,1,0,1,0,0,3.332204510175204,3.0007198150650303,5.308267697401205,8.443546651247939
0,0,0,0,1,0,0,1,0,1,0,0,3.4995332823830174,2.990719731730447,5.459585514144159,8.607947554684701
0,2,0,0,1,0,0,1,0,1,0,0,3.0726933146901194,2.8213788864092133,5.298317366548036,8.475328987317539
0,2,1,0,1,0,0,1,0,1,0,0,3.104586678466073,2.89591193827178,5.2832037287379885,8.65486599654131
0,2,0,0,1,0,0,1,0,1,0,0,3.1441522786722644,2.91235066461494,5.262690188904886,8.482187582217422
0,2,0,0,1,0,0,1,0,1,0,0,3.3105430133940246,3.0007198150650303,5.278114659230517,8.412499120301572
0,2,1,0,1,0,0,1,0,1,0,0,3.2733640101522705,2.7013612129514133,5.2832037287379885,8.585225601808064
0,2,2,0,1,0,0,1,0,1,0,0,3.3978584803966405,2.917770732084279,5.375278407684165,8.366602832783736
0,0,2,0,1,0,0,1,0,1,0,0,3.6506582412937387,3.152736022363656,5.407171771460119,8.514589805546123
0,0,2,0,1,0,0,1,0,1,0,0,3.6838669122903918,3.0155349008501706,5.3471075307174685,8.52674740422105
0,2,0,0,1,0,0,1,0,1,0,0,3.0349529867072724,2.9014215940827497,5.220355825078324,8.436416881388949
0,2,0,0,1,0,0,1,0,1,0,0,3.4011973816621555,2.884800712846709,5.081404364984463,8.460199469896118
0,2,0,0,1,0,0,1,0,1,0,0,3.2846635654062037,2.8390784635086144,5.2832037287379885,8.491054533806542
0,2,2,0,1,0,0,1,0,1,0,0,3.169685580677429,2.9014215940827497,5.298317366548036,8.360071435644025
0,2,0,0,1,0,0,1,0,1,0,0,3.1484533605716547,3.0301337002713233,5.2574953720277815,8.428799040653642
0,1,0,0,1,0,1,0,0,0,1,0,3.490428515390098,2.8791984572980396,5.1647859739235145,7.972810784121404
